fecha,titular,url_archivo
20250101,"Díaz propondrá ""que el SMI suba a 50 euros al mes"" y asegura que el Gobierno aprobará la reducción de la jornada laboral",https://web.archive.org/web/20250112125006/https://www.eleconomista.es/economia/
20250101,Más de 100.000 empleados de la construcción están fuera de su plan de pensiones obligatorio: las empresas se exponen a sanciones,https://web.archive.org/web/20250112125006/https://www.eleconomista.es/economia/
20250101,Los 10 grandes cambios normativos para pymes y autónomos en 2025,https://web.archive.org/web/20250112125006/https://www.eleconomista.es/economia/
20250101,Compromís pide recuperar impuestos a grandes fortunas para crear un fondo de ayudas a afectados por la dana,https://web.archive.org/web/20250112125006/https://www.eleconomista.es/economia/
20250101,"El FMI aplaude los avances de la Argentina de Milei: ""Es el caso más impresionante de la historia reciente""",https://web.archive.org/web/20250112125006/https://www.eleconomista.es/economia/
20250101,Reino Unido cierra en China acuerdos por valor de 715 millones de euros,https://web.archive.org/web/20250112125006/https://www.eleconomista.es/economia/
20250101,"Convocatoria histórica: la Xunta impulsa ayudas de 172,5 millones para pymes y autónomos",https://web.archive.org/web/20250112125006/https://www.eleconomista.es/economia/
20250101,Los inversores ya descartan ver más de un recorte de tipos de la Fed en 2025,https://web.archive.org/web/20250112125006/https://www.eleconomista.es/economia/
20250101,"Empresarios gallegos se reúnen con González-Bueno quien prevé que el Sabadell supere ""ampliamente"" su beneficio de 2023",https://web.archive.org/web/20250112125006/https://www.eleconomista.es/economia/
20250101,UGT lanza un ultimátum al Gobierno: no firmará la subida del SMI para 2025 si no queda exento del IRPF,https://web.archive.org/web/20250112125006/https://www.eleconomista.es/economia/
20250101,Ouigo aumenta sus pérdidas en su segundo año de operaciones en España,https://web.archive.org/web/20250112125006/https://www.eleconomista.es/economia/
20250101,Grifols niega que Scranton sea sufamily officepero no logra calmar al mercado,https://web.archive.org/web/20250112125006/https://www.eleconomista.es/economia/
20250101,"Fallece Fernández Tapias, el empresario naviero y vicepresidente del Madrid",https://web.archive.org/web/20250112125006/https://www.eleconomista.es/economia/
