Ticker,Year,date,Open,High,Low,Close,Volume
^AEX,2020,2020-01-01 23:00:00,608.010009765625,613.9500122070312,607.75,612.8699951171875,57960900
^AEX,2020,2020-01-02 23:00:00,609.9000244140625,611.5800170898438,607.1099853515625,611.0599975585938,57514500
^AEX,2020,2020-01-05 23:00:00,605.9500122070312,607.8400268554688,601.8200073242188,607.239990234375,66377900
^AEX,2020,2020-01-06 23:00:00,609.8300170898438,612.1900024414062,607.8900146484375,609.7100219726562,61034800
^AEX,2020,2020-01-07 23:00:00,607.530029296875,611.4199829101562,606.5599975585938,610.47998046875,66995200
^AEX,2020,2020-01-08 23:00:00,614.02001953125,615.739990234375,612.5,612.5499877929688,71951200
^AEX,2020,2020-01-09 23:00:00,614.1500244140625,614.1699829101562,610.4199829101562,610.4299926757812,52215300
^AEX,2020,2020-01-12 23:00:00,610.47998046875,611.3599853515625,606.489990234375,608.9000244140625,55903300
^AEX,2020,2020-01-13 23:00:00,609.52001953125,611.8800048828125,605.0700073242188,611.1500244140625,57563300
^AEX,2020,2020-01-14 23:00:00,611.989990234375,612.6900024414062,609.6199951171875,611.5599975585938,66747000
^AEX,2020,2020-01-15 23:00:00,612.4099731445312,614.4099731445312,611.3599853515625,612.0599975585938,55780900
^AEX,2020,2020-01-16 23:00:00,613.9500122070312,616.4600219726562,613.4500122070312,615.5700073242188,63170200
^AEX,2020,2020-01-19 23:00:00,615.0700073242188,615.5999755859375,613.3900146484375,614.22998046875,38121200
^AEX,2020,2020-01-20 23:00:00,610.4500122070312,611.8900146484375,607.3200073242188,611.8900146484375,57659900
^AEX,2020,2020-01-21 23:00:00,609.9000244140625,613.1799926757812,609.0900268554688,611.5599975585938,66655700
^AEX,2020,2020-01-22 23:00:00,610.1699829101562,610.3499755859375,605.4099731445312,605.6199951171875,68449700
^AEX,2020,2020-01-23 23:00:00,610.5599975585938,615.9199829101562,610.5599975585938,614.239990234375,62460200
^AEX,2020,2020-01-26 23:00:00,605.9099731445312,607.4000244140625,597.8300170898438,598.6900024414062,81757600
^AEX,2020,2020-01-27 23:00:00,601.0399780273438,603.2999877929688,596.77001953125,602.9600219726562,76663700
^AEX,2020,2020-01-28 23:00:00,602.989990234375,606.2000122070312,602.260009765625,605.219970703125,101018900
^AEX,2020,2020-01-29 23:00:00,599.27001953125,600.8800048828125,596.75,598.9500122070312,104480700
^AEX,2020,2020-01-30 23:00:00,601.530029296875,601.9500122070312,589.4400024414062,589.5,95414200
^AEX,2020,2020-02-02 23:00:00,591.4299926757812,594.52001953125,589.4000244140625,592.3599853515625,68751000
^AEX,2020,2020-02-03 23:00:00,596.260009765625,605.52001953125,596.0900268554688,605.4000244140625,81939200
^AEX,2020,2020-02-04 23:00:00,604.27001953125,615.6300048828125,604.0,613.4099731445312,94261500
^AEX,2020,2020-02-05 23:00:00,617.2899780273438,619.2100219726562,616.989990234375,618.75,103468500
^AEX,2020,2020-02-06 23:00:00,616.75,617.9400024414062,614.0700073242188,616.4600219726562,70334600
^AEX,2020,2020-02-09 23:00:00,615.030029296875,617.0999755859375,614.0599975585938,617.0999755859375,60444200
^AEX,2020,2020-02-10 23:00:00,621.52001953125,625.2100219726562,621.52001953125,623.8499755859375,74098300
^AEX,2020,2020-02-11 23:00:00,624.7899780273438,629.1099853515625,624.52001953125,629.030029296875,93905300
^AEX,2020,2020-02-12 23:00:00,626.7000122070312,629.1400146484375,621.97998046875,629.1400146484375,117156900
^AEX,2020,2020-02-13 23:00:00,629.1400146484375,630.5499877929688,627.489990234375,629.22998046875,76941300
^AEX,2020,2020-02-16 23:00:00,630.5599975585938,632.1199951171875,627.0399780273438,629.1699829101562,48800800
^AEX,2020,2020-02-17 23:00:00,623.0999755859375,626.6799926757812,622.760009765625,625.4299926757812,74583000
^AEX,2020,2020-02-18 23:00:00,627.469970703125,629.47998046875,627.25,628.760009765625,26724800
^AEX,2020,2020-02-19 23:00:00,628.8800048828125,629.1599731445312,622.1199951171875,622.1199951171875,81808000
^AEX,2020,2020-02-20 23:00:00,619.5900268554688,621.8499755859375,613.2000122070312,617.3300170898438,88095100
^AEX,2020,2020-02-23 23:00:00,601.8200073242188,602.989990234375,588.4000244140625,593.2999877929688,131977200
^AEX,2020,2020-02-24 23:00:00,596.5800170898438,597.5599975585938,581.52001953125,582.7100219726562,116763500
^AEX,2020,2020-02-25 23:00:00,577.8099975585938,583.5999755859375,565.2899780273438,581.780029296875,141550800
^AEX,2020,2020-02-26 23:00:00,569.969970703125,573.5999755859375,552.6500244140625,559.97998046875,166268200
^AEX,2020,2020-02-27 23:00:00,541.4400024414062,543.6500244140625,531.1799926757812,539.3800048828125,255627300
^AEX,2020,2020-03-01 23:00:00,550.9500122070312,554.3200073242188,530.1400146484375,542.1699829101562,177162900
^AEX,2020,2020-03-02 23:00:00,551.5,561.489990234375,548.030029296875,550.219970703125,170358000
^AEX,2020,2020-03-03 23:00:00,550.489990234375,561.2899780273438,547.3699951171875,557.72998046875,144670000
^AEX,2020,2020-03-04 23:00:00,561.4199829101562,562.260009765625,547.8099975585938,552.5399780273438,147198900
^AEX,2020,2020-03-05 23:00:00,540.5800170898438,543.8900146484375,528.489990234375,531.2899780273438,174104400
^AEX,2020,2020-03-08 23:00:00,506.95001220703125,506.95001220703125,485.7300109863281,490.6600036621094,296750000
^AEX,2020,2020-03-09 23:00:00,498.760009765625,513.22998046875,482.04998779296875,484.70001220703125,254523100
^AEX,2020,2020-03-10 23:00:00,493.3699951171875,497.6600036621094,482.19000244140625,484.1600036621094,198835000
^AEX,2020,2020-03-11 23:00:00,460.95001220703125,463.5400085449219,428.0899963378906,432.1000061035156,316507200
^AEX,2020,2020-03-12 23:00:00,451.760009765625,466.8399963378906,425.2200012207031,432.8500061035156,322543900
^AEX,2020,2020-03-15 23:00:00,409.04998779296875,421.3599853515625,389.6000061035156,416.7699890136719,266216600
^AEX,2020,2020-03-16 23:00:00,431.6499938964844,432.0,401.4599914550781,424.260009765625,248705700
^AEX,2020,2020-03-17 23:00:00,410.8500061035156,415.8500061035156,398.0400085449219,404.1000061035156,220006800
^AEX,2020,2020-03-18 23:00:00,403.7099914550781,425.1600036621094,398.4599914550781,422.75,233080100
^AEX,2020,2020-03-19 23:00:00,440.1000061035156,449.0799865722656,429.69000244140625,431.9800109863281,419255400
^AEX,2020,2020-03-22 23:00:00,411.7900085449219,437.1499938964844,410.0799865722656,423.7200012207031,238946100
^AEX,2020,2020-03-23 23:00:00,441.2699890136719,461.7300109863281,437.5400085449219,461.7300109863281,223336700
^AEX,2020,2020-03-24 23:00:00,471.44000244140625,482.5299987792969,454.5899963378906,475.3999938964844,231452100
^AEX,2020,2020-03-25 23:00:00,463.0400085449219,482.989990234375,458.6300048828125,482.989990234375,178086900
^AEX,2020,2020-03-26 23:00:00,471.1600036621094,474.3699951171875,458.0299987792969,464.92999267578125,168796600
^AEX,2020,2020-03-29 22:00:00,465.75,476.1199951171875,455.0299987792969,475.9800109863281,154635100
^AEX,2020,2020-03-30 22:00:00,480.8999938964844,486.0400085449219,475.4800109863281,483.44000244140625,180625800
^AEX,2020,2020-03-31 22:00:00,468.989990234375,475.5899963378906,465.2900085449219,471.29998779296875,171378800
^AEX,2020,2020-04-01 22:00:00,473.9800109863281,482.6600036621094,468.1199951171875,478.2799987792969,175468100
^AEX,2020,2020-04-02 22:00:00,475.2099914550781,477.1300048828125,469.6700134277344,471.4599914550781,145035000
^AEX,2020,2020-04-05 22:00:00,486.260009765625,491.67999267578125,482.69000244140625,489.82000732421875,160151500
^AEX,2020,2020-04-06 22:00:00,503.9700012207031,508.55999755859375,494.1099853515625,499.8500061035156,170193200
^AEX,2020,2020-04-07 22:00:00,496.19000244140625,500.7099914550781,491.489990234375,500.7099914550781,110399400
^AEX,2020,2020-04-08 22:00:00,506.54998779296875,511.92999267578125,499.04998779296875,508.0400085449219,164889100
^AEX,2020,2020-04-13 22:00:00,512.1699829101562,513.5399780273438,505.82000732421875,507.739990234375,136514500
^AEX,2020,2020-04-14 22:00:00,506.4100036621094,506.7799987792969,489.3800048828125,491.1300048828125,149716900
^AEX,2020,2020-04-15 22:00:00,498.5400085449219,499.5199890136719,492.760009765625,496.0799865722656,148052600
^AEX,2020,2020-04-16 22:00:00,509.760009765625,511.8900146484375,504.2200012207031,505.82000732421875,156452100
^AEX,2020,2020-04-19 22:00:00,508.0299987792969,512.760009765625,502.1199951171875,512.760009765625,111512100
^AEX,2020,2020-04-20 22:00:00,506.05999755859375,506.9200134277344,495.6199951171875,495.760009765625,130167800
^AEX,2020,2020-04-21 22:00:00,500.6700134277344,510.32000732421875,499.6300048828125,509.6199951171875,108351300
^AEX,2020,2020-04-22 22:00:00,509.92999267578125,517.3499755859375,504.9200134277344,512.72998046875,118200200
^AEX,2020,2020-04-23 22:00:00,503.55999755859375,511.9599914550781,502.4200134277344,504.94000244140625,119262600
^AEX,2020,2020-04-26 22:00:00,513.0399780273438,514.6599731445312,509.6000061035156,512.1900024414062,92161200
^AEX,2020,2020-04-27 22:00:00,512.9099731445312,521.5700073242188,512.1500244140625,519.969970703125,139089700
^AEX,2020,2020-04-28 22:00:00,519.8900146484375,527.5499877929688,518.5,526.9600219726562,129156700
^AEX,2020,2020-04-29 22:00:00,527.3099975585938,528.6900024414062,511.760009765625,512.9199829101562,195572600
^AEX,2020,2020-05-03 22:00:00,496.5400085449219,498.80999755859375,490.7900085449219,496.30999755859375,177307300
^AEX,2020,2020-05-04 22:00:00,503.8500061035156,511.010009765625,499.739990234375,509.8299865722656,126447600
^AEX,2020,2020-05-05 22:00:00,509.239990234375,510.8699951171875,505.1499938964844,505.54998779296875,115416600
^AEX,2020,2020-05-06 22:00:00,508.8599853515625,516.260009765625,508.20001220703125,516.260009765625,96260200
^AEX,2020,2020-05-07 22:00:00,520.2999877929688,521.6099853515625,517.3699951171875,520.5700073242188,85734600
^AEX,2020,2020-05-10 22:00:00,522.9500122070312,525.1099853515625,515.530029296875,520.3300170898438,110573400
^AEX,2020,2020-05-11 22:00:00,517.77001953125,523.6400146484375,517.3800048828125,520.4400024414062,139613300
^AEX,2020,2020-05-12 22:00:00,513.4500122070312,518.0700073242188,510.3500061035156,512.1900024414062,144261500
^AEX,2020,2020-05-13 22:00:00,504.239990234375,506.3800048828125,492.4200134277344,499.0299987792969,172732000
^AEX,2020,2020-05-14 22:00:00,507.07000732421875,508.3299865722656,499.2099914550781,500.30999755859375,143575700
^AEX,2020,2020-05-17 22:00:00,509.19000244140625,521.4099731445312,508.760009765625,519.8900146484375,148258000
^AEX,2020,2020-05-18 22:00:00,525.2000122070312,525.2000122070312,515.0,520.4500122070312,145493500
^AEX,2020,2020-05-19 22:00:00,517.72998046875,531.3099975585938,517.52001953125,531.0599975585938,111422100
^AEX,2020,2020-05-20 22:00:00,524.219970703125,529.4600219726562,522.1400146484375,522.8099975585938,88447600
^AEX,2020,2020-05-21 22:00:00,515.030029296875,525.0999755859375,514.3200073242188,524.3800048828125,105195900
^AEX,2020,2020-05-24 22:00:00,528.719970703125,533.5599975585938,526.22998046875,532.8200073242188,56793600
^AEX,2020,2020-05-25 22:00:00,538.4000244140625,538.6500244140625,529.719970703125,531.2999877929688,122450900
